rmse,zcr,tempo,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.0026869748,0.0413390724522293,117.45383522727273,3868.440423184145,5416.963725973484,13.968806391591976,0.010898395,9038.745922978793,-597.535,114.20394,7.967482,24.46332,19.501245,1.2028215,21.890978,-3.2355194,8.366894,10.153025,-2.2845893,14.628123,-5.1494203,4.501757,-0.7189406,-3.6477714,-1.1319919,-0.7616789,0.9265186,3.5636673,1
0.00018885481,0.07307311269542559,120.18531976744185,5057.993565300997,5686.422946719323,13.394465717739363,0.038379636,12171.683589226259,-809.70215,84.134605,-6.735552,22.39895,20.017824,2.3713443,23.179577,5.196234,7.743943,10.967224,-1.9548367,7.7541122,-0.9162888,3.2091064,-1.2370747,1.6621703,-4.1386747,3.3580458,-2.7362354,0.9545337,1
0.00071843574,0.057170750850463234,117.45383522727273,3694.2930942192443,5246.134439231139,15.685081607334798,0.0228842,7419.454035402794,-729.3519,128.84845,4.110597,4.816899,16.105228,-2.1300013,25.902048,-3.3871388,3.7579546,2.8570268,-3.2131863,-1.0454308,-2.2669847,-3.1171072,-2.8849936,-6.6662917,-4.4856715,-0.6339458,-3.4454246,-5.517116,1
0.031195415,0.044813870693398955,126.04801829268293,3250.003173836998,5280.292571735333,18.073728482612893,0.004099269,5633.681934668139,-358.304,134.06416,0.27956718,-10.088901,35.127625,14.348616,10.599986,-0.9246656,14.809417,-4.7710066,-2.1024234,-3.315945,-3.778806,-12.815076,-5.741647,-2.505182,-0.35699946,-14.363299,-2.1575074,-2.5648863,1
0.009154168,0.032280281919513605,126.04801829268293,2692.517339275273,4957.240490800187,16.623802314819272,0.0029148965,4279.820752433772,-476.3549,157.72684,14.6213665,-5.9524646,14.296495,6.587706,30.133896,-3.8511117,10.865461,2.8890595,5.9804926,5.880157,-0.1550633,-7.198946,-3.4191856,-12.138198,1.726978,-6.178665,-5.4590693,-11.13358,1
0.009190615,0.03285423150694847,120.18531976744185,2814.348001826415,4916.375419586891,16.57290076821323,0.0045920704,5008.071936522872,-498.99088,144.12967,21.355652,11.212806,13.371813,0.27456138,27.207502,-0.22110192,4.460759,-1.77884,-0.06642024,3.9140675,-9.137343,-11.155981,-3.490672,-7.740737,-6.9662304,-10.86883,-1.2863481,-1.8023518,1
0.0055519114,0.03434508676534453,117.45383522727273,2964.955382081801,5029.371391519391,15.643657505840286,0.0042002173,5610.4405388227415,-512.00104,142.69519,12.588319,17.775496,24.544731,-5.964949,32.582626,-0.11736718,9.420714,1.4206556,-2.5400026,10.435263,-4.601099,-2.0449183,-2.351023,-3.1369982,-4.5918293,-7.8699517,-3.0885594,4.0211406,1
0.0008052662,0.045006977869861034,117.45383522727273,3408.2002264289786,5146.737574676796,16.08538928174039,0.013757605,6631.6031344998555,-731.0055,135.71469,12.044512,9.6688595,12.80063,-3.789701,25.829939,-3.4276204,5.7662964,4.7471786,-2.0048165,1.1697023,-0.8064527,-2.6198876,-3.9997168,-7.1594605,-6.647309,-1.2573546,-2.3398838,-2.753295,1
0.00089150475,0.04064609194050376,123.046875,3223.114514531558,5132.443399608545,16.54740285618661,0.008696897,5997.502046992618,-710.241,135.79922,9.82999,4.5292897,17.170845,1.0171779,25.004416,-1.7316295,5.505475,1.2603757,-5.213594,-6.478416,-2.4005017,-5.145149,-3.3207147,-10.090162,-6.4393287,-2.8397238,-2.3484132,-5.594559,1
0.009190615,0.03285423150694847,120.18531976744185,2814.348001826415,4916.375419586891,16.57290076821323,0.0045920704,5008.071936522872,-498.99088,144.12967,21.355652,11.212806,13.371813,0.27456138,27.207502,-0.22110192,4.460759,-1.77884,-0.06642024,3.9140675,-9.137343,-11.155981,-3.490672,-7.740737,-6.9662304,-10.86883,-1.2863481,-1.8023518,1
0.0008019846,0.06560356877895195,123.046875,3995.6115896136957,5358.629119861312,16.043226693332414,0.023662983,8183.502455260205,-717.1621,121.38026,-2.743656,2.2152452,15.870791,-1.0621442,26.530579,-5.396252,3.1179051,1.7599655,-5.218819,-0.40257722,-2.2285092,-1.228715,-2.3577728,-7.312044,-5.713631,0.7120444,-2.1108646,-3.79085,1
0.0006667139,0.050577681673422116,117.45383522727273,3550.7783042775272,5142.9591955037085,15.545398269232498,0.02032417,7171.317222785176,-742.04474,125.28485,9.949982,15.714326,17.327208,-0.026398005,25.653662,-3.1576421,2.1288579,3.6188974,-2.0471194,4.22055,-0.2939694,-2.130728,-3.8705578,-4.101227,-5.716292,-0.7274931,-4.3688674,-4.0518346,1
0.018000735,0.015399661171829762,129.19921875,1981.18372715206,4494.776223371179,14.857159771413173,0.0006582295,2497.1907288198468,-409.82498,173.69138,32.102253,13.737249,16.16425,-2.776997,23.641762,-9.111085,14.358468,6.4614124,1.9889579,11.34016,-6.1349463,2.987975,0.9632504,-8.316335,5.307141,-4.239505,7.3644853,-2.2868912,1
0.006440234,0.031062547499276203,123.046875,2922.4439973436824,5023.561141254252,15.824082278548646,0.005372997,5381.1437203694995,-512.686,142.44574,16.99081,10.720505,17.24236,0.09631666,23.09562,-1.5010056,7.52036,0.39130163,0.8112469,6.790086,-1.9845675,-4.83904,-3.0959466,-8.423299,-2.3206263,-6.349282,-2.5764594,-0.39724168,1
0.004621839,0.04788266321656051,129.19921875,3804.1067553507633,5275.615875480745,14.377398306979204,0.014873505,9007.961048331645,-581.90173,115.5919,10.751972,21.215965,20.64358,6.4381895,19.963886,-3.3698118,7.109587,8.943084,1.011632,10.54163,-2.3716288,2.4976037,1.1665207,-5.2153163,-2.424829,-4.1625986,-1.7241969,0.0678308,1
0.011781433,0.03525379315648523,129.19921875,2818.7468551177626,4992.501158027905,16.101404275528914,0.00408615,4797.1662440739,-446.04886,158.72354,10.926981,0.0044686077,21.561043,-3.0432796,27.561777,-0.8016294,10.274516,-2.389298,1.9105707,0.7147389,-5.178237,-7.775597,-2.388855,-9.710725,-5.2850285,-7.223507,-0.159753,-2.3886492,1
0.004621839,0.04788266321656051,129.19921875,3804.1067553507633,5275.615875480745,14.377398306979204,0.014873505,9007.961048331645,-581.90173,115.5919,10.751972,21.215965,20.64358,6.4381895,19.963886,-3.3698118,7.109587,8.943084,1.011632,10.54163,-2.3716288,2.4976037,1.1665207,-5.2153163,-2.424829,-4.1625986,-1.7241969,0.0678308,1
0.009174786,0.033036877533294734,117.45383522727273,2758.1344951477686,4918.767276488797,16.843396512569765,0.0045487704,4648.653225879415,-480.34985,156.7935,20.657097,7.9843116,13.2205715,-12.824649,22.598948,1.0208182,9.862419,-5.0582232,-2.4076402,5.097306,-3.1527398,-8.292581,-4.5772295,-8.673069,-1.974715,-4.8989754,-2.1075132,-1.7214425,1
0.13435207,0.011814314019976839,126.04801829268293,1408.1263870613232,3913.932855891188,16.818107104237786,0.00019532783,1477.449548983063,-271.63306,199.98328,41.354694,3.8486066,31.183006,9.834584,20.655924,-2.249317,13.799901,0.41603133,10.089605,-5.67418,3.5219646,-1.5830655,5.421487,-12.057912,-0.032926045,-0.50841194,5.85553,-4.648562,1
0.031158086,0.019527857194557036,126.04801829268293,2062.814098231845,4554.691312225729,15.162110194815412,0.0010805036,2568.8101374764765,-356.98834,162.71887,37.032917,0.19410792,12.430154,8.231042,16.092573,5.928413,9.326315,-1.9276439,4.8255725,3.6743884,4.8922806,-2.2339585,-0.37772667,-8.964003,-1.5441699,-2.6092806,3.3656387,-1.0135549,1
0.01265275,0.027088158656629995,123.046875,2491.0623188279624,4852.054584452828,16.613231844465762,0.0022472457,3738.1241631079906,-451.99878,166.68294,21.10826,-1.6390258,14.29506,-0.6552404,26.535511,-3.5883007,8.570935,0.09287035,4.1140747,-0.5315404,-5.590169,-8.787196,0.35846174,-10.195448,-7.28291,-8.912919,3.6674256,-0.65047,1
0.010399196,0.036527226132744645,126.04801829268293,2919.1602124117417,5007.116047645959,16.710177078070778,0.005401418,5016.84980276491,-459.15085,153.51541,16.725681,7.404124,17.351381,-8.874028,20.793339,-5.663117,3.447214,-4.9809456,1.8222852,6.343753,-2.9590514,-8.89191,-3.2688742,-6.3627105,-3.4160218,-7.8449435,-2.809574,1.8876282,1
0.007529549,0.037587477833671105,126.04801829268293,3069.9793842132235,5038.109980719523,16.65795791999298,0.0074483743,5904.673617771063,-507.6892,138.6844,18.441149,14.472266,15.47583,-5.7658463,21.819426,0.98121864,5.785424,-3.4839444,-3.2926986,3.4817924,-4.473604,-7.805631,-5.7529836,-7.7846675,-3.458525,-7.145142,-5.4018846,0.1442559,1
0.008218816,0.036087575094093806,126.04801829268293,2971.142919058223,5099.944251047821,17.10321916874088,0.0043825135,5124.42853846989,-478.31332,148.63895,6.1233697,-1.967671,20.437618,1.1123799,32.936665,-2.3550646,9.868986,0.734423,3.4455636,5.053344,-5.499815,-6.973174,-3.068921,-10.890905,-6.4451475,-8.429617,-0.4293386,-3.3996403,1
0.007841059,0.0360833340872901,123.046875,2919.2315320581297,5005.397248157183,15.914154824740814,0.0050414796,5369.722519406847,-499.95483,148.51341,16.096964,5.9689784,14.778255,0.31101564,28.213951,-1.1404493,8.71788,1.2298077,0.27688837,4.6234975,-6.3237357,-6.140765,-1.104928,-8.512375,-4.772728,-7.7644434,-0.78918064,-3.402904,1
0.0071368623,0.035131369426751595,120.18531976744185,2967.6910354928514,5054.588203118173,16.221311155282905,0.0058723986,5363.612925005428,-499.425,144.64426,18.460995,7.2205544,11.897031,-3.4332297,22.451664,1.3004156,6.9868464,-2.7899947,-0.43664476,5.418821,-1.8781272,-7.1929727,-2.4821007,-6.7555165,-2.0892806,-6.688737,-2.1749198,2.208286,1
0.007841059,0.0360833340872901,123.046875,2919.2315320581297,5005.397248157183,15.914154824740814,0.0050414796,5369.722519406847,-499.95483,148.51341,16.096964,5.9689784,14.778255,0.31101564,28.213951,-1.1404493,8.71788,1.2298077,0.27688837,4.6234975,-6.3237357,-6.140765,-1.104928,-8.512375,-4.772728,-7.7644434,-0.78918064,-3.402904,1
0.003066661,0.0344372579798784,123.046875,3654.874036818831,5406.077255933328,14.14977446875512,0.006208768,7607.916319846555,-578.2303,118.53183,8.102964,22.174395,19.038063,3.34105,27.807083,-0.94977105,10.340416,12.530002,0.45321265,17.551678,-5.887754,3.424005,-1.0166864,-3.203332,0.5830128,-0.57906693,-1.0809791,1.2087132,1
0.0004544943,0.05858922625940938,129.19921875,4565.297539367057,5460.736997922099,14.134038674873809,0.028972544,10623.811613346845,-799.845,90.359024,0.05242393,26.002285,22.42654,6.345425,24.818083,6.3612456,7.671672,9.086752,-2.0719483,6.242534,-0.96360666,2.5080264,-1.4320922,0.09671934,-5.3463635,1.9163562,-3.0575423,-1.1997966,1
0.021216586,0.01837317240880139,123.046875,2124.0282233514267,4610.556474779348,15.535696931679738,0.0010563909,2820.6501124149536,-390.20416,170.89961,28.267267,9.633253,19.09788,0.41022706,21.409449,-6.445832,9.7313385,0.12793033,4.8173013,7.5247993,-3.7977867,0.36040038,3.1587212,-9.496826,0.6058539,-4.7590113,6.1842895,-1.3470674,1
0.008218816,0.036087575094093806,126.04801829268293,2971.142919058223,5099.944251047821,17.10321916874088,0.0043825135,5124.42853846989,-478.31332,148.63895,6.1233697,-1.967671,20.437618,1.1123799,32.936665,-2.3550646,9.868986,0.734423,3.4455636,5.053344,-5.499815,-6.973174,-3.068921,-10.890905,-6.4451475,-8.429617,-0.4293386,-3.3996403,1
0.010119793,0.03688120883396063,126.04801829268293,2822.7116045853077,4982.595104486683,17.351694166603217,0.0029700007,4689.624914048929,-472.58047,156.16286,14.32885,4.104763,18.442102,-8.92543,27.065693,-4.040951,10.061167,0.08300739,3.4436371,4.972928,-8.693767,-10.798361,-4.977597,-11.045618,-7.8963456,-10.5028,-1.6769668,-3.6074305,1
0.007206161,0.029675455540677475,129.19921875,2728.7839956905564,4932.7392117286745,16.57004681023841,0.0032768245,4707.068429492979,-511.3232,148.67944,15.205346,11.953152,22.346025,-1.408648,32.883945,-4.369819,9.311474,2.3166032,1.1046227,9.74001,-8.438265,-6.0484743,-4.0637407,-9.475119,-6.1756706,-11.357467,-3.6789021,-3.514774,1
0.007935148,0.032028648849160395,126.04801829268293,2746.6230159622573,4939.206681213873,16.156786459389785,0.0037247974,4666.321175403517,-496.6894,150.0453,11.956272,5.9119215,24.017393,4.909004,31.097319,-2.9151132,11.22065,2.4888477,0.4509274,2.688244,-7.8665915,-5.4214215,-2.0872025,-11.672226,-6.5069475,-9.015013,-0.28223553,-2.0837648,1
0.011834326,0.029466515272148233,123.046875,2529.2914243048394,4818.571710995551,16.142558045003316,0.0032858956,3920.0529221102347,-459.11307,162.07002,18.29338,1.8004358,20.009054,1.6217754,24.619982,-1.9909098,7.6462617,-2.524807,3.4214458,-0.25811577,-4.915682,-10.358183,-2.2731428,-10.305775,-6.4609103,-9.724364,-0.40618116,-2.6898699,1
0.010119793,0.03688120883396063,126.04801829268293,2822.7116045853077,4982.595104486683,17.351694166603217,0.0029700007,4689.624914048929,-472.58047,156.16286,14.32885,4.104763,18.442102,-8.92543,27.065693,-4.040951,10.061167,0.08300739,3.4436371,4.972928,-8.693767,-10.798361,-4.977597,-11.045618,-7.8963456,-10.5028,-1.6769668,-3.6074305,1
0.004282984,0.052603469256658944,120.18531976744185,3913.0772300887284,5257.991445945522,14.330590001584238,0.0165436,9424.17404978829,-586.94556,112.72504,8.629006,19.797703,18.44817,6.441535,21.645208,-2.7340667,8.532666,11.247219,2.2052412,12.633307,-2.7833982,2.4601073,0.34941733,-5.734228,-2.6981251,-3.0402489,0.550117,1.9390789,1
0.010119793,0.03688120883396063,126.04801829268293,2822.7116045853077,4982.595104486683,17.351694166603217,0.0029700007,4689.624914048929,-472.58047,156.16286,14.32885,4.104763,18.442102,-8.92543,27.065693,-4.040951,10.061167,0.08300739,3.4436371,4.972928,-8.693767,-10.798361,-4.977597,-11.045618,-7.8963456,-10.5028,-1.6769668,-3.6074305,1
0.003066661,0.0344372579798784,123.046875,3654.874036818831,5406.077255933328,14.14977446875512,0.006208768,7607.916319846555,-578.2303,118.53183,8.102964,22.174395,19.038063,3.34105,27.807083,-0.94977105,10.340416,12.530002,0.45321265,17.551678,-5.887754,3.424005,-1.0166864,-3.203332,0.5830128,-0.57906693,-1.0809791,1.2087132,1
0.041231167,0.040638458128257095,117.45383522727273,3076.7394494869372,5231.438051180355,17.91257233416015,0.003104053,4731.868395338738,-344.01462,135.9454,3.2706969,-10.631512,34.18304,19.51358,12.850924,-2.3985426,12.875531,-6.1054516,-3.4137921,-5.6559796,-4.117649,-11.734797,-3.3661456,-1.5617062,1.0436333,-14.819313,-0.908625,-2.3596692,1
0.0003896192,0.06395947180804865,126.04801829268293,4780.453417008741,5494.940969783709,13.829309265403127,0.034848597,11106.48203961892,-808.7863,87.69505,-0.314004,24.857548,20.125935,2.394337,23.912262,4.8067193,6.2209926,9.696943,-1.1012051,7.4444094,-0.40024808,2.1317234,-0.5659506,1.4133648,-3.8005936,2.1075728,-1.8962232,0.667013,1
0.0052888836,0.042527685292414595,120.18531976744185,3324.123984830221,5223.784163352069,15.589977906147865,0.0074542994,6592.738632970831,-510.84915,133.53606,9.123493,7.4058723,15.584205,0.89275104,23.441608,-2.642531,8.43564,5.356306,4.082701,11.274141,-2.5120597,-3.1057088,-1.5883828,-8.050527,-3.508892,-3.8404236,0.59633934,-1.252818,1
0.012683772,0.034322750796178345,117.45383522727273,2810.122811856538,5008.106496514983,17.202197416454293,0.004328818,4567.470431700564,-450.37146,153.93613,16.899717,-3.2314906,12.339339,-5.256564,24.18941,6.3317995,7.085526,-8.141543,2.7850955,2.6253953,-1.1800344,-11.669398,-4.4950366,-9.733036,-4.9720864,-7.895212,-4.4689455,-2.2874074,1
0.0077699497,0.037058765652142445,117.45383522727273,2883.3059023007327,5010.62665409565,16.31027881828422,0.0064825215,4814.422731117907,-486.27057,154.73686,16.683315,3.6618085,14.253402,-6.8366365,23.603657,0.6202879,7.947959,-6.5640545,-1.2964566,5.659527,-1.3789235,-7.5107546,-2.8037765,-7.0438337,-0.8682776,-6.558098,-1.8769045,1.1161065,1
0.0057167723,0.030453256188477128,126.04801829268293,2957.8554347902805,5088.397532790741,15.947828084040202,0.004267667,5310.870916193182,-516.37305,147.3623,-0.32949415,8.076277,37.438114,-1.074722,33.867317,-9.141897,7.8311095,1.6111025,1.3043222,11.184196,-6.2411675,-3.0956726,3.2543812,-5.455859,-4.903329,-1.5435758,-3.2089872,1.2737309,1
0.0106130345,0.03661119806745802,117.45383522727273,2813.2918311109,4901.120376704601,16.67015742913788,0.0046008024,4927.886627144253,-474.76166,143.86171,18.854986,5.4615893,14.427941,3.1443615,26.040981,2.8069541,6.5237913,0.28233713,4.020397,1.8029162,-3.8663125,-8.671499,-3.227245,-9.570023,-6.3420787,-6.554421,-1.0001324,-5.2018623,1
0.003066661,0.0344372579798784,123.046875,3654.874036818831,5406.077255933328,14.14977446875512,0.006208768,7607.916319846555,-578.2303,118.53183,8.102964,22.174395,19.038063,3.34105,27.807083,-0.94977105,10.340416,12.530002,0.45321265,17.551678,-5.887754,3.424005,-1.0166864,-3.203332,0.5830128,-0.57906693,-1.0809791,1.2087132,1
0.00031012687,0.07743145402070063,123.046875,4999.853457806816,5552.3692420014995,13.625762792166203,0.04492199,11571.397236446874,-814.3337,84.57364,-3.939519,22.920427,18.559092,6.336913,25.23114,6.0492635,5.9606023,9.059615,-2.8602097,6.137495,-1.5573105,3.2866848,-0.45447418,1.7736651,-4.78187,1.9660809,-2.8078923,0.18733403,1
0.0026428883,0.03403916880790388,123.046875,3230.453226314496,5304.705571316875,14.704138676053084,0.0046794545,6204.642234320715,-558.4318,146.2911,3.2548594,5.9815345,22.666664,-6.1551924,31.325832,-8.792559,12.001065,7.484996,-4.5704193,11.83105,-6.9297547,-3.5334888,0.50562793,-5.4674044,-1.3243389,2.0352235,-3.073382,0.85877645,1
0.0051670135,0.04296507446077012,123.046875,3327.202279276379,5206.745970330459,15.794357686598913,0.0076811803,6236.412125208092,-503.42023,136.0066,-3.2471,8.761953,35.046566,2.0079565,31.954994,-9.097232,4.696267,1.6667751,-0.9029856,7.579309,-6.6301436,-2.892853,1.7889259,-4.74575,-5.128818,-0.81386817,-2.858865,1.5729291,1
0.0037956166,0.04953354579834974,126.04801829268293,3521.8011452523515,5223.56084390103,15.171531042339275,0.010664087,6924.502077527866,-521.95746,132.26393,1.8029261,15.499728,30.534716,-1.9028571,28.936113,-10.645518,5.1607575,6.1440687,-1.1179699,13.10052,-5.945639,-1.0769352,0.7754194,-2.9606247,-2.9674523,0.300724,-3.6345673,2.1271968,1
0.004214376,0.0423506939418066,126.04801829268293,3617.5492028709095,5320.246090007716,14.691977425258294,0.009305701,7883.097439110452,-556.67535,123.82549,9.633488,12.995327,14.958149,5.240336,26.261023,1.2337493,11.821443,10.5317545,3.4445045,12.6451645,-4.8804517,-2.6100488,-2.0585444,-5.800412,0.87003404,-2.0188837,-0.9040661,-0.6350375,1
0.012190104,0.031108915840330053,123.046875,2655.019559234544,4934.803670719874,16.933775761447194,0.0031010045,4116.108559595758,-457.12982,163.33191,17.49629,-2.7410886,13.455841,-2.6624687,27.731392,-3.3562927,5.9534106,-3.5765064,2.965528,0.55011,-7.36541,-12.998009,-2.45013,-8.616124,-5.365043,-9.2529125,0.75323844,-2.5286124,1
0.0007993651,0.03809074397437753,112.34714673913044,3098.444587088646,5074.295625820798,16.261825547675674,0.007821915,5880.048211765345,-714.313,143.32751,13.726058,12.580472,18.759829,-7.7149744,21.29664,-7.309485,3.5765262,2.057592,-2.5362146,-1.4407631,-1.2127683,-3.3517232,-3.5517378,-5.6411963,-6.4462614,-0.10877172,-2.4302766,-2.699836,1
0.0038243153,0.036332705287348,123.046875,3177.7387707839766,5224.3944471872155,15.4100299734198,0.005131391,6019.1599357176465,-529.88025,145.27777,4.457808,9.99768,28.850677,-3.7620509,28.122723,-13.068403,4.97742,2.2908597,-3.489218,10.24826,-7.905765,-4.3595862,1.4127514,-4.3770194,-2.8600106,0.0635338,-1.8245108,2.208047,1
0.0071520945,0.042218939997104805,117.45383522727273,2959.1699105577686,5031.505285680452,16.936100469284177,0.005862801,4859.633729688405,-497.22784,157.65561,11.021691,-3.688751,21.463112,0.9544024,20.38287,-14.089679,1.5359411,-3.3007603,2.4735506,5.4752026,3.8203995,-4.8959765,-2.0436926,-8.457525,-2.5447388,-7.165753,0.07775188,-1.074143,1
0.007404226,0.04142389258830342,123.046875,3065.791422275951,5043.779920628617,16.48881892234194,0.006956729,5580.478589135784,-511.6445,148.00703,11.220529,5.6463256,26.451227,-0.49592242,17.055334,-12.453665,2.5553784,0.7402968,3.447833,7.703715,4.2213836,-1.0027987,-1.7152941,-5.8955083,-1.6995292,-4.133613,1.6325039,1.4304413,1
0.044347268,0.037943722405182394,135.99917763157896,2918.6244872380607,5122.718319198016,18.50224271716101,0.0028667215,4500.863384165098,-343.73047,154.2677,1.5381159,-19.089941,31.137999,16.578594,19.69909,-3.0062134,12.618582,-10.094798,-1.6147355,-7.2465096,-6.554366,-16.853514,-4.6793175,-3.989133,4.0921416,-16.875761,-4.093195,-6.281146,1
0.0030186279,0.058620892443543716,117.45383522727273,4232.219905173428,5406.250287359157,14.106316663128709,0.020399341,9990.49604511979,-604.569,106.83247,7.9929824,25.973785,20.63583,1.9943893,19.290447,-4.8714843,5.8840513,7.844428,-1.6923305,14.202772,-4.0566583,4.7805147,1.6164784,-2.9837413,-1.5099093,-2.665955,-0.20507506,2.3109713,1
0.0008056956,0.04764658050448755,139.6748310810811,3567.3529822241953,5250.898385679421,15.75745246312291,0.014353054,7064.374383640345,-719.8508,131.2286,2.824217,4.0359135,20.079794,0.9964468,27.175146,-3.8401277,7.1134934,3.9120216,-4.6245227,-2.4280634,-1.9795356,-3.303519,-3.7945662,-9.115005,-5.6322317,0.1193848,-2.2784514,-5.4667826,1
0.005742216,0.026987505428488708,129.19921875,2505.4479262663776,4769.6639468388885,16.873556775237798,0.0031180372,4042.157530218587,-546.64307,142.80334,22.700531,12.0398035,29.108564,10.412402,19.120726,-0.9451117,11.149804,3.3599834,2.448239,1.6235507,-1.9209205,-9.137654,-3.2755625,-5.5332813,0.26940116,-3.6335747,-0.30455604,-4.900746,1
0.01022604,0.033883947958888244,123.046875,2799.805994222961,5002.288248622508,15.869883606181899,0.0036729306,4779.298797589751,-458.70963,155.83325,12.208512,2.6822705,21.643074,-2.394057,23.581572,-3.0190907,8.637122,-1.7754246,2.1806867,0.454649,-5.3376613,-7.8363614,-2.6889513,-10.671743,-6.6456103,-8.645222,-2.0956984,-3.2087193,1
0.006971476,0.03785211665822235,120.18531976744185,3090.0007001985114,5080.823183636377,16.64801325528541,0.007980145,5562.237085851549,-483.69626,146.00887,5.378837,8.091064,29.457933,-0.4723287,31.149845,-9.64939,3.188264,0.71724135,0.84668773,5.8112016,-8.748811,-4.2903028,2.3618634,-6.391395,-7.0188165,-3.3897445,-0.615312,1.2299547,1
0.036533717,0.018408514132165606,123.046875,2004.8546037933563,4471.9799323951265,15.679221989820391,0.0011498675,2482.265862496381,-360.1926,174.83731,28.500336,2.1021726,15.485556,4.2407393,22.807026,-1.3731778,14.121909,2.1357987,8.860354,6.7150607,-0.6196043,-3.5630145,3.428064,-6.6489687,4.577848,-6.6325026,3.597861,-1.0546367,1
0.0072578806,0.03817923964968153,126.04801829268293,3027.7270481809674,5063.06067347841,16.467014624391748,0.005704181,5604.867092501448,-494.0008,146.16733,10.238573,7.286751,20.140669,-4.607924,31.486296,-1.8344415,10.105602,1.2023249,-0.22781417,6.945202,-7.199144,-5.3342986,-3.3917117,-9.428195,-7.211859,-9.715739,-2.447132,-2.3860188,1
0.00884269,0.03285451424073538,123.046875,2869.2583633690533,5020.544735958909,16.215912609626145,0.004437231,4928.958923304502,-491.8129,143.76569,17.337025,3.0893116,13.19572,1.9991665,21.649712,3.5325053,6.827614,-4.258941,2.8946896,4.185087,0.07409194,-8.16923,-2.854584,-9.555197,-3.5373223,-8.3370075,-3.743733,-1.7896582,1
0.008218816,0.036087575094093806,126.04801829268293,2971.142919058223,5099.944251047821,17.10321916874088,0.0043825135,5124.42853846989,-478.31332,148.63895,6.1233697,-1.967671,20.437618,1.1123799,32.936665,-2.3550646,9.868986,0.734423,3.4455636,5.053344,-5.499815,-6.973174,-3.068921,-10.890905,-6.4451475,-8.429617,-0.4293386,-3.3996403,1
0.14840202,0.01114762775043428,123.046875,1223.9799847483343,3696.804192714284,17.045454943234922,0.00012284712,1065.6130120874348,-282.00775,199.30367,54.99364,16.893316,28.998943,7.155673,16.664461,-1.745092,13.0800705,2.0228515,12.091613,-4.947998,-1.9471296,-5.0593433,6.3407693,-11.92185,-3.112103,-3.0002732,5.5125623,-6.1099496,1
0.0006233008,0.065413288940359,120.18531976744185,4230.295218850913,5404.306845900137,15.56363198562831,0.025368996,9190.126709973943,-748.25854,112.20735,-3.2974591,12.119925,20.73865,-3.42175,26.320953,-1.4253243,5.3451095,5.458988,-2.5885422,1.3433958,-2.3833816,-0.84528977,-3.5742953,-1.906495,-3.787607,2.0178947,-4.734157,-3.3939223,1
0.00089150475,0.04064609194050376,123.046875,3223.114514531558,5132.443399608545,16.54740285618661,0.008696897,5997.502046992618,-710.241,135.79922,9.82999,4.5292897,17.170845,1.0171779,25.004416,-1.7316295,5.505475,1.2603757,-5.213594,-6.478416,-2.4005017,-5.145149,-3.3207147,-10.090162,-6.4393287,-2.8397238,-2.3484132,-5.594559,1
0.009544145,0.03943825320280834,117.45383522727273,2956.7030486094436,4992.144208534521,16.415074516888566,0.00581077,5327.4416324370295,-482.88223,143.20096,10.425406,4.332837,20.54549,4.1695476,27.020824,-0.30541894,10.096352,2.3395917,3.9174094,4.9537582,-5.584014,-8.470682,-1.475185,-8.007695,-6.0680532,-8.396935,-0.787061,-1.8803872,1
0.032527696,0.016158235922119284,123.046875,1922.0539901245281,4449.925239907161,15.375570090595536,0.0007354289,2243.106413080848,-367.4107,180.33331,29.231907,1.3477179,18.09611,6.5111246,23.02499,-2.1073008,13.606979,-1.9792216,3.8993473,6.328121,4.1139026,-2.0605433,1.962355,-9.567652,2.6043005,-6.738279,3.612836,-4.7078743,1
0.009545887,0.03992709992038217,123.046875,3009.312155047631,5032.300608457742,16.654029487637214,0.0053922124,5425.432045499783,-477.00082,144.48024,8.650183,1.5032225,17.818861,0.76139414,29.365398,1.9115394,10.624616,2.1784801,3.38285,2.2807553,-4.8016343,-6.6246142,-2.7220643,-9.6252165,-5.417159,-6.3692164,-0.87415725,-3.5200803,1
0.0067829094,0.039292079834973945,120.18531976744185,3139.7613037369697,5120.227829751602,16.414666474397837,0.007008965,6033.748150921034,-509.5097,142.76869,6.8852596,8.531403,24.077385,-6.4945183,23.902733,-5.2284317,8.491701,-5.04587,-5.575969,6.6961546,-4.9950223,-5.3566184,-2.9267578,-6.7232347,-2.8483243,-6.5024524,-1.9965849,0.9635702,1
0.0033797992,0.031251413668934566,120.18531976744185,3043.794952988556,5206.193686210493,15.06468979859685,0.0033369781,5524.893748642878,-543.13727,148.99007,7.160134,5.9494762,22.746284,-3.4328823,27.325682,-10.00546,9.269594,6.0392423,-0.7876555,10.388971,-4.413125,-3.1976464,1.2863306,-7.238059,-3.4192626,0.12342334,-0.8574486,1.4148788,1
